width:28.08261142655613  height:27.982679134037816
width:30.122455768780892  height:28.048468957500095

width:29.41336320152698  height:28.01894113239114
width:27.42423199036903  height:28.042682949595857
width:32.92201668255822  height:27.969585312750286

width:28.972631333116908  height:27.995779987474748
width:31.244650906324118  height:27.986729610537775
width:29.89625203126324  height:27.95392371204283

width:26.730023593393078  height:28.00235000216298
width:32.18636433840114  height:28.01009017120816
width:30.596966682312793  height:28.062670952569942

width:28.032700436402518  height:27.983439243104886
width:29.96532527656512  height:28.010820211121796
width:26.194549970459256  height:28.010700204175002

width:28.070668439626516  height:27.9897298194646
width:33.95276775599858  height:28.018621075957974
width:25.59945053964549  height:27.973606936752816

width:27.239828707105037  height:27.986739611417587
width:31.31737834911939  height:28.004400014197348
width:29.073968468482377  height:28.029074094512442

width:28.810153234813257  height:28.005280024533025
width:26.35034356115305  height:27.993019943321798
width:30.373347621070952  height:28.030484719693664

width:27.00649482813687  height:27.989669816281864
width:30.593312484819396  height:28.039079940589275
width:29.52085008389352  height:27.991929912406725

width:28.24241572181584  height:28.019181175987068
width:22.14587740131949  height:27.98474940889677
width:33.086722950065166  height:27.98437936481953

width:28.709618240360964  height:27.9996999999955
width:26.632429782289126  height:27.990369851156586
width:32.41862869615173  height:27.96897502497778

width:27.52138016763232  height:27.993459953378856
width:25.97351558549323  height:27.964022242922
width:24.07939350916341  height:28.06825288139137

width:27.476282022957804  height:28.006470045140098
width:22.98580806419038  height:27.994649974478236
width:22.287054202039727  height:28.060126168772427

width:26.481983797683213  height:27.98985982623398
width:20.45826204675027  height:27.95316289234125
width:21.97092155547743  height:28.021991772290615

width:27.70337702815677  height:27.996339991828677
width:29.322721278337287  height:27.981348918832925
width:30.00266939241221  height:27.961200271614725

width:27.964785839086343  height:27.981558954945633
width:23.077608635365785  height:27.98256911743336
width:22.841511826585545  height:27.931686978894444

width:28.16344940525137  height:27.994179967143715
width:26.760326694557776  height:27.989939830314437
width:27.1907198578646  height:27.908944642632264

width:26.985371784089715  height:27.985069445332126
width:31.438858134082572  height:27.996739994225667
width:29.495716335280452  height:28.018120991586166

width:28.225392509102733  height:27.992839938822893
width:25.706135281098845  height:28.006050036907588
width:27.61291335850333  height:27.964422498850535

width:27.70364440846116  height:27.990459855290897
width:28.893932396856822  height:28.056389842189127
width:29.76024458309463  height:28.020881517223984

width:27.870578845171384  height:27.99943999997073
width:30.318356405133837  height:27.964442511497005
width:32.61978781182444  height:27.992219921514604

width:28.411756581265617  height:28.01888112166317
width:30.12771424810065  height:27.975607581772987
width:36.39573247048193  height:27.987099642215522

width:28.839386814760367  height:28.004220012525252
width:24.200338533517808  height:28.020421419139268
width:27.246602341483023  height:28.06378316911535

width:28.94553679560494  height:27.998369999278207
width:24.34864547568856  height:28.043793986776706
width:22.601939073848172  height:27.953122848453514

width:26.796601289187276  height:27.999459999973755
width:31.179677492356287  height:27.977178019353467
width:24.540713661011853  height:28.003280005881262

width:29.33475339203503  height:28.017050826091612
width:26.385459507796845  height:28.010780208788972
width:31.417467709731024  height:28.066108057283554

width:27.291700486157545  height:28.028503858344195
width:25.94428200554611  height:27.986659604341863
width:33.39893401882967  height:28.000960000147455

width:27.683234378559053  height:27.987789696611596
width:32.66622285802094  height:28.041441853069244
width:23.227698112899166  height:27.99189991142621

width:28.631097557637144  height:28.002760003504097
width:22.872617068663427  height:27.98900977876978
width:23.832066727598605  height:28.055258082781222

width:27.542770591983867  height:27.9902398450469
width:33.754995457514866  height:27.980888836841924
width:28.512469829254172  height:27.987239653738417

width:28.36104345019882  height:28.004220012525252
width:31.92834234466056  height:27.991449895828556
width:30.99857189951316  height:28.006580047481823

width:29.320493109134  height:27.99326994919635
width:33.447329853925055  height:27.980918842311375
width:33.63422868669673  height:28.01567064129975

width:28.550259578941912  height:27.999829999999182
width:29.933774400646584  height:28.025082629329443
width:31.28787738886788  height:28.080025168685857

width:26.398561142712165  height:28.00650004577093
width:28.11469706308346  height:27.986829619276364
width:28.386711959420683  height:27.99185991010751

width:29.25748048406506  height:28.002700003280502
width:28.11915340149003  height:27.9441209607086
width:26.87948918354953  height:27.990219844092362

width:27.962646796651182  height:27.998329999223756
width:34.9440356711567  height:27.972016349024823
width:23.06495263429112  height:28.075942808820656

width:28.003645109991663  height:28.016090694260576
width:31.320408659235866  height:27.96973538177164
width:27.92316363836895  height:27.972566560126193

width:29.222275410653133  height:27.99774999810156
width:30.1788730130081  height:27.999609999990113
width:28.868798648243754  height:27.99774999810156

width:26.537688027765384  height:28.01253032787279
width:27.482877403799527  height:27.986549594473228
width:25.20488633712751  height:28.136893998901712

width:29.70355995856302  height:28.008920118289186
width:34.383339172841666  height:27.971826274140085
width:30.0570367209724  height:28.067551269490938

width:28.478066896755422  height:28.005630029742306
width:24.666917164686005  height:28.01537060516734
width:28.789119317534226  height:28.000080000000086

width:27.86024014006814  height:27.984059324975995
width:24.412995002279477  height:28.02657312635825
width:29.46871092453662  height:27.923696149627098

width:27.810418276682647  height:28.00818009122421
width:31.875668424694865  height:28.029564305077887
width:25.187595744110002  height:27.953813595059415

width:27.661398320366846  height:27.999849999999437
width:31.795721713680948  height:27.99421996781652
width:24.053011985796502  height:27.969155111084728

width:27.966033613840185  height:28.011610260824472
width:22.081171367656047  height:28.01824101141753
width:24.017539532080175  height:28.062540698052192

width:29.04829995926052  height:28.016890803052416
width:28.36772795780868  height:27.984739407733176
width:33.854460930749575  height:27.861884615532

width:28.162112503729393  height:27.995779987474748
width:29.921920540485104  height:27.97351690530454
width:30.045806748187832  height:27.904495407775862

width:27.587690483122124  height:27.9887697639572
width:26.592411863398095  height:28.03606781545295
width:32.33208660429608  height:28.019461228246346

width:26.16585115112092  height:28.00222000182351
width:29.379762409941424  height:27.96342184821586
width:32.19483138137363  height:27.92001495912628

width:27.489918418481917  height:27.994889977761165
width:33.41551159770212  height:27.944331287081518
width:31.962210516550517  height:28.01626071649987

width:28.648566404190912  height:28.010610199066118
width:23.746772410496796  height:28.027753561676196
width:25.557026198014913  height:28.008120089231515

width:27.322270967626636  height:28.01101022244023
width:30.266573752849464  height:27.97687794020573
width:27.251058679889596  height:28.004400014197348

width:27.978600488146718  height:27.986629601666483
width:28.637336431406347  height:28.04879934754241
width:26.89259081846486  height:28.059945844674974

width:28.070133679017733  height:28.006150038768137
width:27.35177192787815  height:28.008620106751053
width:26.2844788795039  height:28.013700428562856

width:27.559348170856325  height:27.989679816814895
width:24.374848745519206  height:28.034276708363162
width:23.738661874596836  height:28.01618070597608

width:27.808368361015628  height:28.01715084071251
width:29.525217295531963  height:27.986679606118777
width:26.18233960322524  height:28.02949427456526

width:30.062651707364683  height:28.00478001820258
width:31.512031210718504  height:27.995359983350426
width:34.089844725384765  height:27.92162999802207

width:28.376729761389957  height:28.003660008171323
width:20.403359957581287  height:28.014090466214782
width:28.458993768375294  height:27.999219999920907

width:28.63956460060964  height:28.00490001960819
width:26.419595059991195  height:27.988329735110785
width:26.33929184190475  height:27.924077248754344

width:27.31772550245193  height:27.998519999459702
width:33.13814909527702  height:27.962681343253013
width:24.962818034882456  height:27.963271747490246

width:27.60783313271984  height:27.98987982726016
width:30.651155757336717  height:27.978868427622082
width:31.051780580087637  height:27.99474997588278

width:28.329046940439625  height:27.994369970257694
width:27.608367893328627  height:27.980418748891033
width:25.08813027087529  height:28.029434248526616

width:27.379579479535163  height:28.012340313182534
width:23.116824413343632  height:28.016750783247968
width:30.290192346404304  height:28.05420651120662

width:28.559528762827583  height:28.020071347409527
width:24.861480899516984  height:27.9392026076973
width:27.87984802905706  height:27.98035873735409

width:28.43386001976222  height:28.00588003388297
width:25.33759609487525  height:28.019241187058142
width:24.517184194225152  height:28.00883011474468

width:28.533592873301327  height:27.98076881479184
width:29.689388802430116  height:27.957407132176634
width:26.548115859636766  height:28.06024638591931

width:27.250880426353337  height:28.007920082799107
width:21.556571210434267  height:28.0287039401461
width:28.75569677948493  height:27.93793021332513

width:26.64633355811763  height:27.996329991761517
width:25.651144065161734  height:27.987529676814784
width:27.086441539150787  height:28.05883388876989

width:27.51086320899281  height:27.99026984647139
width:26.482964192132663  height:27.994149966633007
width:21.468335709984117  height:27.854006289792927

width:29.01746209748703  height:28.006460044931117
width:34.86132603033069  height:27.97601770168912
width:32.15160489882988  height:28.040911403941955

width:28.324590602033048  height:27.999559999985802
width:31.850267295777403  height:27.988449743198476
width:32.16960850599243  height:28.03651811172453

width:29.72806981979917  height:28.011870278742997
width:30.422456470311385  height:28.019421220687832
width:29.455698416389428  height:28.08934845525157

width:28.296961303912294  height:28.00179000095589
width:33.85535219843089  height:28.033836453266414
width:34.13806230694389  height:28.000970000152112

width:27.3332335601068  height:28.008160090556718
width:24.523512194762482  height:27.96779443533686
width:24.688574969341953  height:27.99509998039181

width:28.1173708661274  height:28.005380025953517
width:28.608013724691098  height:28.01306037126327
width:22.77832094798034  height:27.988899772060094

width:27.509080673630177  height:28.008860115918196
width:26.132874246912284  height:27.98313920121917
width:29.294200712535222  height:27.964802736709068

width:29.057836523450582  height:27.99443997135335
width:25.96825710617348  height:28.06719045342403
width:24.992764628974626  height:27.954904729804387

width:27.969153050724785  height:27.993329950543064
width:22.503543121831044  height:28.00289000402293
width:28.349100463269206  height:28.005040021337372

width:26.531003520155522  height:27.997569997608515
width:23.689553025356403  height:27.995859988173667
width:28.600972710008712  height:28.01949123393566

width:28.146069685465736  height:27.996399992223996
width:24.212905407824344  height:27.98502944086199
width:28.231364002567545  height:28.05664024111523

width:27.708279000403994  height:28.005580028956896
width:29.229940312712433  height:27.992869939588665
width:25.98857800930745  height:28.069295338072866

width:27.977709220465407  height:28.002430002391485
width:28.834039208672486  height:27.911494859581843
width:30.492777490367114  height:27.94563325320361

width:28.36451939415594  height:28.010820211121796
width:25.800877035622587  height:28.016330725793534
width:34.35134266308247  height:27.984619393650682

width:28.714074578767537  height:28.002560002796205
width:27.35177192787815  height:27.95988925226908
width:32.52237225425675  height:28.020671471903903

width:27.58341239825182  height:27.979318525958742
width:24.91433307301894  height:27.949418456043926
width:32.50953799964582  height:28.016340727127723

width:27.935106625298566  height:27.998819999726162
width:21.12403900469229  height:27.97458726550732
width:24.47458159905831  height:27.88867130379819

width:27.859170618850563  height:28.007560072013742
width:29.1173732045624  height:27.976917950878406
width:33.30044894004441  height:28.077858448371632

width:27.71291359234683  height:27.97867838482263
width:21.529922306762963  height:28.0102701805354
width:31.70597105817257  height:28.050541492859363

width:29.052667170898957  height:28.01336039744039
width:26.399452410393486  height:27.988399739848916
width:27.40747615796031  height:28.041762129867003

width:26.89927532607472  height:28.005550028492355
width:32.951785023114134  height:28.01798096877926
width:24.40657787497401  height:28.020091351441728

width:28.301685022623264  height:28.00380000914534
width:29.271562513429824  height:28.01640073516722
width:29.690547450415828  height:27.928609497139945

width:26.718615367072246  height:28.002110001565654
width:22.158176895321628  height:27.994739975744704
width:28.45810250069398  height:27.989049781176625

width:28.64607085468323  height:27.991009878904062
width:30.183596731719074  height:28.033296149137435
width:34.55339304643649  height:28.01572064745821

width:26.33920271513662  height:27.988699759515633
width:20.202557348981106  height:27.841503792878406
width:30.06880145436575  height:27.972616578903224

width:28.158190925931613  height:28.006330042272776
width:30.0808335680635  height:28.017910957508136
width:22.891690197043555  height:28.028393813839646

width:28.621204486374555  height:27.99880999971914
width:22.990799163205743  height:27.99659999344933
width:30.919872963253074  height:28.018251013081976

width:28.51095467419594  height:27.988389739175528
width:28.202754309997346  height:27.989359799240507
width:24.64704189539269  height:28.01949123393566

width:28.002486462005947  height:28.01238031623797
width:33.67674215509544  height:27.943059275499248
width:25.792499119418235  height:28.079443327909313

width:27.888315072029545  height:27.99874999967448
width:21.563166591275998  height:27.990069836808086
width:30.33448835016564  height:27.94898790162988

width:28.7397430879894  height:28.00181000098829
width:23.01691330626826  height:27.937399184609546
width:27.2034649857074  height:28.044184363931073

width:26.387955057304527  height:27.99943999997073
width:25.764335060688687  height:28.06539652412997
width:25.84820334950039  height:28.137398679280363

width:26.798562078086164  height:27.99596998909152
width:28.814698699987954  height:27.986369577972887
width:25.653639614669416  height:28.00043000001325

width:27.51104146252907  height:27.989379800370486
width:31.978431588350446  height:27.984809415846367
width:31.755792921558054  height:27.974297170807734

width:27.901060199872347  height:27.986859621872213
width:22.22760664769604  height:27.9878397003235
width:28.56318296032097  height:28.057571756323412

width:29.631099896072147  height:27.997289996682913
width:28.040454465229956  height:27.984969434111854
width:29.22432532632015  height:27.969025048996958

width:27.370666802722017  height:27.999479999976565
width:24.031443307908688  height:28.011030223654647
width:33.00766750673256  height:28.0230720464592

width:27.507565518571944  height:28.008390098431967
width:23.180015291948834  height:28.016490747337237
width:25.704976633113134  height:28.010240178957908

width:27.33706601113646  height:28.000520000023435
width:31.663992350382646  height:27.968004543505877
width:32.081640385846676  height:27.891317169847447

width:25.97324820518883  height:28.01474053375987
width:29.29206167010006  height:28.03269582259679
width:29.39322055192927  height:27.930253575774774

width:28.799368895869346  height:27.989019779373137
width:28.99232834887396  height:27.993069944531108
width:25.81896976955328  height:28.0430632986777

width:28.250526257715805  height:28.001700000818833
width:32.863371269127725  height:28.026243011308104
width:29.962384093216787  height:28.05296473212421

width:28.429225427819386  height:27.996919995130312
width:32.73422658210524  height:28.04378397719392
width:30.665683420542152  height:27.9886497563092

width:28.926018033384153  height:27.995149980985957
width:31.31550668698863  height:27.995859988173667
width:23.381798294998465  height:27.9947999765653

width:28.095534807935195  height:28.01002016766951
width:26.573784368858618  height:27.983609266176792
width:23.364329448444693  height:27.954544361015326

width:29.16550165935339  height:27.98163896848844
width:33.063460863582854  height:27.978178268496688
width:35.57229025971536  height:28.027533477633746

width:27.982789446248898  height:28.01131024112339
width:23.389463197057772  height:28.020081349424622
width:25.80355083866654  height:27.909888491305846

width:27.502039658947794  height:27.995719986932862
width:21.804076245535338  height:27.991999914666394
width:24.25987521462962  height:28.040280885010507

width:29.500350927223288  height:28.005210023570157
width:34.156422421178966  height:27.976267772825775
width:26.798829458390564  height:28.04501518903781

width:28.44731816175007  height:27.991089882108202
width:27.819063573191404  height:27.999009999838282
width:27.666211165845947  height:28.027963643151455

width:29.371473620505196  height:28.011900280861823
width:25.905600988177056  height:28.008030086297214
width:27.662467841584423  height:28.02660313696031

width:26.93234135705149  height:28.01262033498879
width:24.836525404440177  height:27.972986715733853
width:32.4185395693836  height:27.96756431523609

width:26.20274963312735  height:28.008660108244054
width:21.079564747394684  height:28.0094901424457
width:22.567001380740642  height:28.006660049234824

width:28.476016981088407  height:27.99528998258546
width:24.909609354307978  height:27.999689999995034
width:28.20418033828745  height:28.109457396701483

width:28.646159981451362  height:28.001430000487368
width:30.646075531553226  height:28.008640107495825
width:24.002655361802223  height:27.98477941237842

width:27.72744125555226  height:27.98794970838286
width:24.020480715428512  height:27.996949995271226
width:23.90220949411807  height:27.83406783418808

width:27.48296653056766  height:28.01796096554996
width:25.000875164874593  height:27.976487834198554
width:31.80418875665343  height:28.067040115968865

width:29.08680272309331  height:27.98861975437173
width:30.13653779814566  height:27.968704893930767
width:25.9414299489659  height:28.16291215179051

width:26.93332175150094  height:28.00970015211288
width:29.42771261119615  height:28.046066277349983
width:28.79027796551994  height:28.027543481424868

width:29.619869923287578  height:27.98391930703309
width:27.99901051804882  height:28.003740008718943
width:32.568629046916975  height:28.050181036620277

width:26.92913279339876  height:28.002620002997457
width:20.837496445149633  height:28.004400014197348
width:27.963181557259976  height:28.017190846608834

width:29.01051020957278  height:28.01952123964252
width:28.5587266219144  height:28.012920359451183
width:28.534662394518904  height:28.10308168739386

width:26.929400173703154  height:27.99104988051329
width:34.24911426003568  height:27.99647999273096
width:24.508271517412002  height:28.031355135499922

width:26.739381904046876  height:27.988529748497758
width:32.87219481917274  height:27.98874976269381
width:32.8598953251706  height:28.003740008718943

width:27.945980091010604  height:27.996439992480326
width:22.36521837769101  height:27.94999918905755
width:24.5926745668325  height:27.925982581042454

width:29.53047577485172  height:28.00645004472278
width:36.1976036649257  height:28.06516603456128
width:33.866314790911055  height:28.146741594908672

width:27.126370331273684  height:28.008200091894977
width:20.54801270225865  height:28.02006134539644
width:29.649281756770964  height:27.987789696611596

width:28.901240791843605  height:27.988059716296412
width:34.97665606829281  height:28.005910034404238
width:30.24767887800559  height:28.051552807980702

width:27.731451960118175  height:27.996139990414584
width:33.498221238528124  height:27.976717897144425
width:27.07432029868491  height:27.956155965243667

width:28.966035952275178  height:27.99067986507315
width:25.63991409237717  height:28.00636004287666
width:25.642409641884853  height:28.043994179353376

width:26.812376727146543  height:27.994939978407604
width:27.131450557057175  height:27.983789290089664
width:24.63082082359276  height:28.107304864277072

width:27.27280561131367  height:27.997249996533853
width:29.004984349948625  height:28.022331855776823
width:23.66842998130925  height:27.932849636711694

width:28.18377030838534  height:27.997669997891776
width:27.607120118574784  height:28.016590761016168
width:26.622269330722137  height:27.958137782758232

width:27.505515602904918  height:27.998949999807063
width:31.51363549254487  height:28.056309715277866
width:19.932503241542776  height:27.971436117235314

width:28.082789680092397  height:27.992779937271994
width:24.469590500042948  height:27.9805587755368
width:26.391252747725385  height:27.953783563057915

width:28.684127984675367  height:28.0
width:23.55978445095699  height:28.012640336583978
width:26.170396616295626  height:28.072332926898643

width:28.025213787879473  height:28.006380043282434
width:23.73170998668258  height:27.991579900508366
width:24.991516854220787  height:28.019931319408478

width:27.874856930041698  height:27.985479489785053
width:24.814332839175442  height:28.007930083113138
width:23.45381272364868  height:28.073165120378295

width:28.286266091736522  height:28.008630107123007
width:29.08145511700542  height:27.95104046143545
width:31.071299342308425  height:27.95206165790064

width:28.166747095672235  height:28.01076020762903
width:33.00231990064467  height:27.96777442496112
width:23.30746657037683  height:27.981889010054644

width:28.69892302818519  height:27.992459928556286
width:23.276717835371468  height:27.97616774454998
width:28.100080273109903  height:27.96471268083552

width:28.784841232663922  height:27.999019999843135
width:33.19305118444599  height:28.021021547948397
width:27.11781416153306  height:28.010520194043174

width:27.60373330138579  height:27.998569999512632
width:31.95053490992529  height:27.997289996682913
width:25.506936954325028  height:28.034136626480265

width:27.152751854640595  height:28.01058019738229
width:23.728501423029847  height:27.97625777000889
width:28.83288056068677  height:27.964132313873478

width:29.129048811187623  height:28.003260005774333
width:32.53190881844682  height:28.019811295718615
width:28.45908289514343  height:28.01382043992336

width:27.209347352404073  height:28.00843009984654
width:27.619508739345054  height:28.029054086067013
width:35.404910189164475  height:27.98591953477717

width:26.95426654201183  height:27.99280993805068
width:32.167558590325406  height:27.98942980317687
width:30.964614600855068  height:28.00977015542988

width:28.272897076516802  height:28.013810438969077
width:30.276823331184584  height:28.05253413429841
width:24.349001982761088  height:27.93898220000374

width:29.066749200263732  height:28.007170061433794
width:25.37859440821573  height:28.001390000447604
width:25.76371117331177  height:27.940054155325026

width:27.855962055197825  height:28.011670264889215
width:25.03554547767773  height:27.973416870110388
width:28.70034905647529  height:28.050251124822637

width:27.205604028142552  height:28.006150038768137
width:25.897490452277093  height:27.976097724615183
width:23.712369477998056  height:27.957807491445948

width:26.99187803816331  height:27.984829418150735
width:23.398643254175315  height:27.994449971507645
width:26.206047323548216  height:28.109930215942082

width:28.211399606506095  height:28.005550028492355
width:24.160142361090514  height:27.956175984448663
width:30.42076306171689  height:28.045315494869257

width:27.903644876148157  height:28.000850000102353
width:28.301061135246346  height:28.02114157461144
width:26.661039474859326  height:28.00627004108206

width:28.919690032846816  height:28.00279000361961
width:28.33296851823741  height:27.995109980511614
width:24.052566351955846  height:27.960059388389464

width:27.79687100792667  height:28.003940010193837
width:30.73956951132313  height:28.00761007345206
width:25.030286998357976  height:28.070157426124645

width:26.081893735541087  height:27.97895844762883
width:21.033486208270716  height:27.9924799291233
width:30.998126265672497  height:27.982839157815985

width:28.509439519137697  height:27.990999878499508
width:33.30196409510264  height:27.980918842311375
width:25.451321851010995  height:27.956776552483305

width:26.97280490978318  height:28.020721482611368
width:28.751864328455277  height:27.998009998686566
width:25.953640316199916  height:27.995549985313133

width:27.770845991632278  height:27.999149999897647
width:34.687707086010604  height:28.035317337852472
width:26.192856561864758  height:27.943830505949975

width:28.155249742583276  height:28.00208000149982
width:27.999723532193876  height:27.998429999355018
width:30.907751722787197  height:28.02573283911173

width:28.783860838214473  height:28.007450068915794
width:30.691708436836535  height:27.980048676615354
width:28.115677457532904  height:28.049139754962816

width:30.472189206928743  height:29.15383467661777
width:35.5245183119969  height:29.57998975646794
width:34.367831115186796  height:29.436227532651525

width:26.94152141416903  height:28.002280001975393
width:20.424215621324052  height:27.990459855290897
width:25.107916413400478  height:28.01497055913801

width:27.057297085971804  height:28.015360603986903
width:23.71388463305629  height:27.962541245433002
width:29.733239172350796  height:27.908994849367556

width:27.829580531830914  height:27.987289657792985
width:30.24357904667155  height:28.004680017083892
width:31.91969704815181  height:27.965963431597718

width:27.53564045053335  height:27.973086752078174
width:23.13723444324573  height:28.0166507693031
width:30.914436230397055  height:27.91850004487136

width:27.43376855455909  height:28.000150000000563
width:28.735732383423485  height:28.010240178957908
width:30.630210966825828  height:27.962881481727734

width:27.423875483296502  height:28.000060000000037
width:22.506038671338725  height:27.98073880923612
width:22.017089221369524  height:27.894605850496784

width:27.93608701974801  height:28.01583066114533
width:22.75835655191889  height:27.95155106596883
width:26.614069668054043  height:28.13565263055731

width:27.074231171916782  height:28.002150001656396
width:24.04124725240315  height:28.040921412309217
width:27.76416148402242  height:28.03307602802552

width:27.512913124659836  height:28.01039018693806
width:28.977533305364137  height:27.995169981220215
width:24.287682766286636  height:28.03117504754563

width:28.290009415998043  height:27.98997983233049
width:20.911026028858092  height:28.01435049250305
width:31.544473354318356  height:28.005230023842643

width:29.22557310107399  height:27.997219996419172
width:26.463178049607475  height:27.99421996781652
width:27.91050763729428  height:27.99569998674882

width:28.79856675495616  height:27.994889977761165
width:28.96844237501473  height:28.01058019738229
width:22.67457738987532  height:27.985129451992556

width:28.855073125951506  height:27.998259999121995
width:32.20454619909996  height:27.97620775588884
width:27.94081073845898  height:28.00059000003423

width:26.273872794096253  height:27.99928999994035
width:28.097406470065955  height:28.01721084956731
width:29.383060100362282  height:27.93746932148229

width:27.77779787954653  height:27.988659756952753
width:22.744987536699178  height:27.989659815747796
width:34.16052225251301  height:27.734681873074173

width:28.111488499430724  height:27.997299996719498
width:26.903909918017554  height:27.952632304722226
width:26.38537038102871  height:27.94197749268507

width:27.55346580415965  height:27.97816826611494
width:21.924753889585336  height:27.955255082745808
width:26.97859814971172  height:27.932358525126247

width:28.441346668285266  height:28.00467001697461
width:22.12475435727233  height:27.931145710374093
width:25.250251862106424  height:27.94933835360765

width:25.939112652994485  height:27.996339991828677
width:23.66522141765651  height:28.028613903193637
width:28.90391459488755  height:27.97877840744417

width:28.545981494071597  height:27.98909978416055
width:33.041535678622516  height:27.987669687578236
width:30.360424239691895  height:28.001910001161313

width:27.771559005777334  height:27.992459928556286
width:31.944652543228617  height:28.000360000007777
width:32.1992877197802  height:27.994829976968568

width:28.247941581439996  height:27.99349995422907
width:27.04490846520153  height:27.96483275527019
width:25.471642754144973  height:28.02737341734959

width:28.425125596485337  height:27.998379999291412
width:29.22521659400147  height:28.005190023299757
width:29.96817733314533  height:28.00755007172835

width:27.960953388056684  height:28.005640029901073
width:27.845445096558315  height:28.040671204352716
width:30.83564816736884  height:28.021241597063128

width:29.033861422823218  height:28.00055000002773
width:29.565235214422994  height:28.02979440635547
width:26.143480332319932  height:28.039380171351237

width:25.912998509931967  height:27.99532998302539
width:20.11093503134196  height:28.05837309953792
width:23.95274437164861  height:27.96485276762669

width:27.853466505690143  height:27.9984799994147
width:27.43216427273273  height:28.03116504268895
width:24.31709459977002  height:28.055157930500926

width:27.96416195170942  height:28.002770003542324
width:31.59064102021045  height:28.016880801626865
width:26.4476699919526  height:28.050181036620277

width:28.191346083676514  height:28.012730343825023
width:28.936089358183008  height:27.965873379342877
width:23.8054178239273  height:28.03813924018649

width:28.063894805248527  height:28.013230385950923
width:31.622102769360854  height:27.958317939732073
width:32.6565080402946  height:27.994789976429843

width:29.231544594538803  height:27.995239982024952
width:33.491358477382  height:28.023722224359716
width:27.144106558131845  height:28.03816926201475

width:28.357300125937297  height:28.013170380723636
width:32.64955615238034  height:28.082914711643205
width:27.669241475962412  height:27.96947526169989

width:28.005784152426816  height:28.01537060516734
width:19.731522379406332  height:27.979818630313805
width:29.56068974924829  height:28.009310134493

width:29.269601724530936  height:28.00185000105527
width:24.9085398330904  height:28.022811978043798
width:25.870752421837654  height:28.006940055709364

width:27.227440086334756  height:28.00532002509483
width:20.885981407013155  height:28.007890081861767
width:29.699281873692712  height:27.954904729804387

width:26.755246468774278  height:27.997229996457676
width:30.11782117683805  height:27.95201160042155
width:21.20478785661939  height:28.15752429669601

width:28.204625972128106  height:28.002870003939986
width:32.67665068989232  height:28.075722177164643
width:23.364685955517228  height:27.94240821054742

width:27.036797929301567  height:28.01277034707632
width:25.976724149145962  height:27.967674372888915
width:26.51799101200833  height:28.028023666656203

width:28.238761524322452  height:27.99402996453724
width:26.34811539194976  height:28.00933013536163
width:23.160496529728047  height:27.98364927153645

width:27.865944253228548  height:28.013420402819243
width:31.148393996742143  height:28.003020004590603
width:20.94997442653154  height:27.972326469039555

width:27.925837441412888  height:28.010250179482714
width:27.02396367469063  height:28.016930808771516
width:26.389024578522104  height:27.928449089015338

width:28.27895769674974  height:27.997629997781324
width:23.195255969299318  height:27.97168621831143
width:33.10855900825737  height:27.99971999999634

width:27.794464585187118  height:27.973016726665467
width:27.84678199808028  height:28.00843009984654
width:29.31469986920546  height:28.018321024784257

width:27.48956191140939  height:28.003890009810654
width:30.61577243038853  height:27.96301157093961
width:31.55320777759524  height:28.053325240157793

width:28.260954089587187  height:27.99897999982313
width:27.18840256189318  height:28.041101563620657
width:28.976374657378432  height:28.06126826686978

width:27.36540832340226  height:28.009000121500492
width:23.577431551047024  height:28.014980560259286
width:22.29534299147595  height:27.97243651098463

width:27.560239438537636  height:27.99396996345723
width:27.3065846564355  height:27.99660999350696
width:24.2847415829383  height:28.02556278320685

width:27.604178935226447  height:27.99845999939129
width:21.14694458410207  height:28.00134000040102
width:23.74721804433746  height:28.08691907410509

width:26.812911487755333  height:27.993089945009974
width:30.373793254911615  height:27.940665239245938
width:30.460691853839784  height:27.966043477814992

width:28.04642595869476  height:28.01707082900212
width:26.410325876105524  height:27.964192352391276
width:30.624863360737937  height:28.004720017525695

width:26.81843734737948  height:27.993419952518177
width:32.10864579659051  height:27.95570552847955
width:25.827704192830158  height:28.00683005310212

width:26.95747510566456  height:27.99494997853537
width:27.40783266503284  height:27.99995999999999
width:28.60391389335705  height:27.9058112869814

width:28.275570879560746  height:27.996339991828677
width:25.16763134804856  height:27.98912978593782
width:28.75935097697832  height:28.060947669955745

width:28.146069685465736  height:28.00469001719364
width:28.72575018539276  height:28.01404046126909
width:32.91132147038245  height:27.9661835581726

width:28.56951096085831  height:28.019251188910047
width:29.194556985764244  height:28.00392001003939
width:35.2437689923828  height:27.99269993516366

width:27.24125473539514  height:27.99818999901171
width:30.390014326711537  height:27.949548621812664
width:30.542688480520727  height:28.03944021792807

width:27.654713812756988  height:27.97640781201341
width:28.62797812075254  height:27.986969631289348
width:34.14581633577132  height:27.939523195456108

width:27.652663897089962  height:27.982759145982072
width:28.717283142420264  height:28.03775896665711
width:25.576277579931308  height:28.091306394461267
